ObjectID,Artist,Nationality,Gender,Department,DateAcquired
279944,Clayton Patterson,Canadian,unknown,Film,2018
280148,Ibrahim El-Salahi,Sudanese,Male,Drawings,2018
280168,Herbert Bayer,American,Male,Drawings,2018
280169,Herbert Bayer,American,Male,Drawings,2018
280170,Herbert Bayer,American,Male,Drawings,2018
280171,Herbert Bayer,American,Male,Drawings,2018
280172,Maria Felixowna Bri-Bein,unknown,Female,Architecture & Design,2018
280173,Maria Felixowna Bri-Bein,unknown,Female,Architecture & Design,2018
280174,Maria Felixowna Bri-Bein,unknown,Female,Architecture & Design,2018
280176,Fré Cohen,Dutch,Female,Architecture & Design,2018
280177,Fré Cohen,Dutch,Female,Architecture & Design,2018
280178,Fré Cohen,Dutch,Female,Architecture & Design,2018
280179,Fré Cohen,Dutch,Female,Architecture & Design,2018
280180,Fré Cohen,Dutch,Female,Architecture & Design,2018
280181,Fré Cohen,Dutch,Female,Architecture & Design,2018
280182,Fré Cohen,Dutch,Female,Architecture & Design,2018
280183,Fré Cohen,Dutch,Female,Architecture & Design,2018
280184,Fré Cohen,Dutch,Female,Architecture & Design,2018
280185,Fré Cohen,Dutch,Female,Architecture & Design,2018
280186,Fré Cohen,Dutch,Female,Architecture & Design,2018
280187,Fré Cohen,Dutch,Female,Architecture & Design,2018
280188,Fré Cohen,Dutch,Female,Architecture & Design,2018
280189,Fré Cohen,Dutch,Female,Architecture & Design,2018
280190,Fré Cohen,Dutch,Female,Architecture & Design,2018
280191,Fré Cohen,Dutch,Female,Architecture & Design,2018
280192,Fré Cohen,Dutch,Female,Architecture & Design,2018
280193,Fré Cohen,Dutch,Female,Architecture & Design,2018
280194,Fré Cohen,Dutch,Female,Architecture & Design,2018
280195,Fré Cohen,Dutch,Female,Architecture & Design,2018
280196,Fré Cohen,Dutch,Female,Architecture & Design,2018
280197,Fré Cohen,Dutch,Female,Architecture & Design,2018
280198,Fré Cohen,Dutch,Female,Architecture & Design,2018
280199,Fré Cohen,Dutch,Female,Architecture & Design,2018
280200,Fré Cohen,Dutch,Female,Architecture & Design,2018
280201,Fré Cohen,Dutch,Female,Architecture & Design,2018
280202,Fré Cohen,Dutch,Female,Architecture & Design,2018
280203,Fré Cohen,Dutch,Female,Architecture & Design,2018
280204,Fré Cohen,Dutch,Female,Architecture & Design,2018
280205,Fré Cohen,Dutch,Female,Architecture & Design,2018
280206,Fré Cohen,Dutch,Female,Architecture & Design,2018
280207,Fré Cohen,Dutch,Female,Architecture & Design,2018
280208,Fré Cohen,Dutch,Female,Architecture & Design,2018
280209,Fré Cohen,Dutch,Female,Architecture & Design,2018
280210,Fré Cohen,Dutch,Female,Architecture & Design,2018
280211,Fré Cohen,Dutch,Female,Architecture & Design,2018
280212,Fré Cohen,Dutch,Female,Architecture & Design,2018
280213,Aleksandr Deineka,Russian,Male,Architecture & Design,2018
280215,Unknown Designer,Nationality unknown,unknown,Architecture & Design,2018
280216,Unknown Designer,Nationality unknown,unknown,Architecture & Design,2018
280217,Unknown Designer,Nationality unknown,unknown,Architecture & Design,2018
280218,Nikolai Dolgorukov,Russian,Male,Drawings,2018
280219,Vasyl' Iermilov,Russian,Male,Drawings,2018
280221,John (born Helmut Herzfelde) Heartfield,German,Male,Architecture & Design,2018
280222,Josef Hesoun,Czech,Male,Drawings,2018
280223,Gustav Klutsis,Latvian,Male,Drawings,2018
280224,Gustav Klutsis,Latvian,Male,Drawings,2018
280225,Gustav Klutsis,Latvian,Male,Drawings,2018
280226,Valentina Kulagina,Russian,Female,Drawings,2018
280227,"Elena Vladimirovna Semenova, Elizaveta Lavinskaia",Russian ,(Female) (),Architecture & Design,2018
280228,El Lissitzky,Russian,Male,Architecture & Design,2018
280229,Vladimir Mayakovsky,Russian,Male,Drawings,2018
280230,Vladimir Mayakovsky,Russian,Male,Architecture & Design,2018
280231,"László Moholy-Nagy, Henryk Berlewi",American Polish,(Male) (Male),Drawings,2018
280232,Dmitrii Stakhievich Moor,Russian,Male,Drawings,2018
280233,Dmitrii Stakhievich Moor,Russian,Male,Drawings,2018
280234,Bruno Munari,Italian,Male,Drawings,2018
280235,Lydia Naumova,unknown,Female,Architecture & Design,2018
280236,Lydia Naumova,unknown,Female,Architecture & Design,2018
280237,Lydia Naumova,unknown,Female,Architecture & Design,2018
280238,Lydia Naumova,unknown,Female,Architecture & Design,2018
280239,László Peri,Hungarian,Male,Drawings,2018
280240,László Peri,Hungarian,Male,Drawings,2018
280241,László Peri,Hungarian,Male,Drawings,2018
280242,László Peri,Hungarian,Male,Drawings,2018
280243,Natalia Pinus-Bucharova,Russian,Female,Architecture & Design,2018
280244,Aleksandr Rodchenko,Russian,Male,Drawings,2018
280245,Aleksandr Rodchenko,Russian,Male,Architecture & Design,2018
280246,Aleksandr Rodchenko,Russian,Male,Drawings,2018
280247,Aleksandr Rodchenko,Russian,Male,Drawings,2018
280248,Aleksandr Rodchenko,Russian,Male,Drawings,2018
280249,Aleksandr Rodchenko,Russian,Male,Drawings,2018
280250,Paul (Geert Paul Hendrikus) Schuitema,Dutch,Male,Architecture & Design,2018
280251,Paul (Geert Paul Hendrikus) Schuitema,Dutch,Male,Architecture & Design,2018
280252,Kurt Schwitters,German,Male,Architecture & Design,2018
280253,Kurt Schwitters,German,Male,Architecture & Design,2018
280254,Kurt Schwitters,German,Male,Architecture & Design,2018
280255,Kurt Schwitters,German,Male,Architecture & Design,2018
280256,Kurt Schwitters,German,Male,Architecture & Design,2018
280257,Kurt Schwitters,German,Male,Architecture & Design,2018
280258,Kurt Schwitters,German,Male,Architecture & Design,2018
280259,Kurt Schwitters,German,Male,Architecture & Design,2018
280260,Kurt Schwitters,German,Male,Architecture & Design,2018
280261,Kurt Schwitters,German,Male,Architecture & Design,2018
280262,Kurt Schwitters,German,Male,Architecture & Design,2018
280263,Kurt Schwitters,German,Male,Architecture & Design,2018
280264,Kurt Schwitters,German,Male,Architecture & Design,2018
280265,Kurt Schwitters,German,Male,Architecture & Design,2018
280266,Kurt Schwitters,German,Male,Architecture & Design,2018
280267,Kurt Schwitters,German,Male,Architecture & Design,2018
280268,Kurt Schwitters,German,Male,Architecture & Design,2018
280269,Kurt Schwitters,German,Male,Architecture & Design,2018
280270,Kurt Schwitters,German,Male,Architecture & Design,2018
280271,Kurt Schwitters,German,Male,Architecture & Design,2018
280272,Kurt Schwitters,German,Male,Architecture & Design,2018
280273,Kurt Schwitters,German,Male,Architecture & Design,2018
280274,Kurt Schwitters,German,Male,Architecture & Design,2018
280275,Kurt Schwitters,German,Male,Architecture & Design,2018
280276,Kurt Schwitters,German,Male,Architecture & Design,2018
280277,Kurt Schwitters,German,Male,Architecture & Design,2018
280278,Kurt Schwitters,German,Male,Architecture & Design,2018
280279,Kurt Schwitters,German,Male,Architecture & Design,2018
280280,Kurt Schwitters,German,Male,Architecture & Design,2018
280281,Kurt Schwitters,German,Male,Architecture & Design,2018
280282,Kurt Schwitters,German,Male,Architecture & Design,2018
280283,Kurt Schwitters,German,Male,Architecture & Design,2018
280284,Kurt Schwitters,German,Male,Architecture & Design,2018
280285,Kurt Schwitters,German,Male,Architecture & Design,2018
280286,Kurt Schwitters,German,Male,Architecture & Design,2018
280287,Kurt Schwitters,German,Male,Architecture & Design,2018
280288,Kurt Schwitters,German,Male,Architecture & Design,2018
280289,Kurt Schwitters,German,Male,Architecture & Design,2018
280290,Kurt Schwitters,German,Male,Architecture & Design,2018
280291,Kurt Schwitters,German,Male,Architecture & Design,2018
280292,Kurt Schwitters,German,Male,Architecture & Design,2018
280293,Kurt Schwitters,German,Male,Architecture & Design,2018
280294,Kurt Schwitters,German,Male,Architecture & Design,2018
280295,Kurt Schwitters,German,Male,Architecture & Design,2018
280296,Kurt Schwitters,German,Male,Architecture & Design,2018
280297,Kurt Schwitters,German,Male,Architecture & Design,2018
280298,Kurt Schwitters,German,Male,Architecture & Design,2018
280299,Nikolai Sedelnikov,Russian,Male,Drawings,2018
280300,Nikolai Sedelnikov,Russian,Male,Drawings,2018
280301,Nikolai Sedelnikov,Russian,Male,Drawings,2018
280302,Nikolai Sedelnikov,Russian,Male,Drawings,2018
280303,Elena Vladimirovna Semenova,Russian,Female,Architecture & Design,2018
280304,Elena Vladimirovna Semenova,Russian,Female,Drawings,2018
280305,"Vladimir Stenberg, Georgii Stenberg",Russian Russian,(Male) (Male),Drawings,2018
280306,Wladyslaw Strzemiński,Polish,Male,Architecture & Design,2018
280307,Wladyslaw Strzemiński,Polish,Male,Architecture & Design,2018
280308,Wladyslaw Strzemiński,Polish,Male,Architecture & Design,2018
280309,Jindřich Štyrský,Czech,Male,Drawings,2018
280310,Ladislav Sutnar,American,Male,Architecture & Design,2018
280311,Solomon Telingater,Russian,Male,Drawings,2018
280312,Clara Tice,American,Female,Drawings,2018
280313,Clara Tice,American,Female,Drawings,2018
280314,Clara Tice,American,Female,Drawings,2018
280315,Tristan Tzara,French,Male,Architecture & Design,2018
280316,Friedrich Vordemberge-Gildewart,Dutch,Male,Drawings,2018
280317,Beatrice Wood,American,Female,Architecture & Design,2018
280318,Beatrice Wood,American,Female,Architecture & Design,2018
280319,Ekaterina Zernova,Russian,Female,Architecture & Design,2018
280426,Lea Lublin,Argentine,Female,Media and Performance Art,2018
280438,Sonia Sekula,Swiss,Female,Painting & Sculpture,2018
280439,Lois Dodd,American,Female,Painting & Sculpture,2018
282265,Sophie Taeuber-Arp,Swiss,Female,Drawings,2018
282269,Eleanore Mikus,American,Female,Drawings,2018
282270,Richard Hamilton,British,Male,Prints & Illustrated Books,2018
282271,Julie Mehretu,American,Female,Prints & Illustrated Books,2018
282272,Öyvind Fahlström,Swedish,Male,Prints & Illustrated Books,2018
282273,On Kawara,Japanese,Male,Prints & Illustrated Books,2018
282280,Jean-Luc Moulène,French,Male,Painting & Sculpture,2018
282303,Hervé Télémaque,Haitian,Male,Painting & Sculpture,2018
282304,Zhang Ke,Chinese,Male,Architecture & Design,2018
282338,Christina Fernandez,American,Female,Photography,2018
282353,Anupama Kundoo,Indian,Female,Architecture & Design,2018
282354,Raj Rewal,Indian,Male,Architecture & Design,2018
282355,Raj Rewal,Indian,Male,Architecture & Design,2018
282357,Raj Rewal,Indian,Male,Architecture & Design,2018
282359,Raj Rewal,Indian,Male,Architecture & Design,2018
282361,Raj Rewal,Indian,Male,Architecture & Design,2018
282362,Raj Rewal,Indian,Male,Architecture & Design,2018
282364,Raj Rewal,Indian,Male,Architecture & Design,2018
282367,Raj Rewal,Indian,Male,Architecture & Design,2018
282369,Raj Rewal,Indian,Male,Architecture & Design,2018
282371,Giancarlo Zanatta,Italian,Male,Architecture & Design,2018
282392,Zhang Ke,Chinese,Male,Architecture & Design,2018
282393,Zhang Ke,Chinese,Male,Architecture & Design,2018
282394,Zhang Ke,Chinese,Male,Architecture & Design,2018
282395,Zhang Ke,Chinese,Male,Architecture & Design,2018
282396,Zhang Ke,Chinese,Male,Architecture & Design,2018
282397,Zhang Ke,Chinese,Male,Architecture & Design,2018
282398,Zhang Ke,Chinese,Male,Architecture & Design,2018
282399,Zhang Ke,Chinese,Male,Architecture & Design,2018
282400,Zhang Ke,Chinese,Male,Architecture & Design,2018
282401,Zhang Ke,Chinese,Male,Architecture & Design,2018
282405,Park Hyunki,Korean,Male,Media and Performance Art,2018
282415,Alfredo Hlito,Argentine,Male,Drawings,2018
282418,Cecily Brown,British,Female,Painting & Sculpture,2018
282419,Sheela Gowda,Indian,Female,Painting & Sculpture,2018
282439,Louise Bourgeois,American,Female,Prints & Illustrated Books,2018
282442,Louise Bourgeois,American,Female,Prints & Illustrated Books,2018
282453,General Idea,Canadian,Male,Painting & Sculpture,2018
282454,Andrea Zittel,American,Female,Painting & Sculpture,2018
282455,Andrea Zittel,American,Female,Painting & Sculpture,2018
282456,Andrea Zittel,American,Female,Painting & Sculpture,2018
282524,Zoe Leonard,American,Female,Photography,2018
282533,Elizabeth Murray,American,Female,Drawings,2018
282534,Robert Gober,American,Male,Drawings,2018
283005,"John Jensen, Jerry Lewis",American American,() (Male),Film,2017
283367,Barbara Brändli,Venezuelan,Female,Photography,2018
283368,Barbara Brändli,Venezuelan,Female,Photography,2018
283373,Chris Ofili,British,Male,Painting & Sculpture,2018
283400,Gauri Gill,Indian,Female,Photography,2018
283401,Gauri Gill,Indian,Female,Photography,2018
283402,Gauri Gill,Indian,Female,Photography,2018
283403,Gauri Gill,Indian,Female,Photography,2018
283404,Gauri Gill,Indian,Female,Photography,2018
283405,Gauri Gill,Indian,Female,Photography,2018
283406,Gauri Gill,Indian,Female,Photography,2018
283407,Gauri Gill,Indian,Female,Photography,2018
283408,Gauri Gill,Indian,Female,Photography,2018
283409,Gauri Gill,Indian,Female,Photography,2018
283410,Gauri Gill,Indian,Female,Photography,2018
283411,Gauri Gill,Indian,Female,Photography,2018
283413,Barbara Brändli,Venezuelan,Female,Photography,2018
283414,Barbara Brändli,Venezuelan,Female,Photography,2018
283415,Barbara Brändli,Venezuelan,Female,Photography,2018
283416,Barbara Brändli,Venezuelan,Female,Photography,2018
283417,Barbara Brändli,Venezuelan,Female,Photography,2018
283418,Barbara Brändli,Venezuelan,Female,Photography,2018
283419,Barbara Brändli,Venezuelan,Female,Photography,2018
283564,Daniel González,Venezuelan,Male,Photography,2018
283592,Cang Xin,Chinese,Male,Photography,2018
283593,Wang Jinsong,Chinese,Male,Photography,2018
283594,Wang Qingsong,Chinese,Male,Photography,2018
283595,Wang Qingsong,Chinese,Male,Photography,2018
283629,Alberto Greco,Argentine,Male,Drawings,2018
283645,Mauro Restiffe,Brazilian,Male,Photography,2018
283693,Maren Hassinger,American,Female,Painting & Sculpture,2018
283698,Barkley L. Hendricks,American,Male,Drawings,2018
283717,Mauro Restiffe,Brazilian,Male,Photography,2018
283899,Man Ray (Emmanuel Radnitzky),American,Male,Photography,2018
